transaction_id,timestamp,account_id,payer_id,payee_id,amount,currency,merchant_category,country,channel,device_id,ip_hash,balance_before,balance_after,label,notes
tx0810,2025-10-02T17:15:00Z,acct_1178,user_1148,merc_9029,6643.54,USD,wire,US,atm,dev_o3,ip_8572,19334.1,12690.56,0,restaurant meal
tx0811,2025-10-03T05:05:00Z,acct_1148,user_1034,merc_9076,51.9,USD,grocery,US,atm,dev_g5,ip_9717,2486.25,2434.35,0,restaurant meal
tx0812,2025-10-02T13:30:00Z,acct_1001,user_1026,merc_9065,2707.42,USD,subscription,US,mobile,dev_z9,ip_9188,3117.64,410.22,0,monthly subscription
tx0813,2025-10-01T19:50:00Z,acct_1300,user_1042,merc_9075,10304.0,USD,crypto_exchange,US,app,dev_l4,ip_6329,8462.81,-202.08,2,transaction exceeds balance
tx0814,2025-10-03T23:18:00Z,acct_1289,user_1224,merc_9174,856.89,USD,airfare,CA,web,dev_i3,ip_6821,11094.59,10237.7,0,travel expense
tx0815,2025-10-02T15:59:00Z,acct_1237,user_1280,merc_9047,6851.95,USD,digital_goods,GB,atm,dev_e9,ip_7241,13888.79,7036.84,0,restaurant meal
tx0816,2025-10-03T21:55:00Z,acct_1182,user_1219,merc_9120,7558.81,USD,crypto_exchange,GB,atm,dev_a9,ip_433,19150.69,11591.88,0,travel expense
tx0817,2025-10-02T11:31:00Z,acct_1155,user_1125,merc_9149,8451.23,USD,wire,NG,mobile,dev_t9,ip_9267,17558.55,9107.32,0,monthly subscription
tx0818,2025-10-03T16:07:00Z,acct_1004,user_1237,merc_9196,3335.5,USD,grocery,NG,atm,dev_c1,ip_4427,16601.29,13265.79,0,normal grocery
tx0819,2025-10-02T22:23:00Z,acct_1149,user_1290,merc_9124,2051.44,USD,digital_goods,CA,app,dev_x10,ip_8370,14792.48,12741.04,0,monthly subscription
tx0820,2025-10-01T08:01:00Z,acct_1254,user_1070,merc_9058,2007.8,USD,subscription,RU,web,dev_u5,ip_106,16116.22,14108.42,0,normal grocery
tx0821,2025-10-03T00:57:00Z,acct_1079,user_1062,merc_9134,557.48,USD,airfare,US,web,dev_d8,ip_404,16657.87,16100.39,0,normal grocery
tx0822,2025-10-02T07:19:00Z,acct_1208,user_1248,merc_9048,1848.89,USD,consulting,US,mobile,dev_v8,ip_2019,8658.43,6809.54,0,monthly subscription
tx0823,2025-10-03T23:21:00Z,acct_1262,user_1280,merc_9052,3912.5,USD,subscription,DE,atm,dev_j2,ip_9647,9869.42,5956.92,0,normal grocery
tx0824,2025-10-03T20:42:00Z,acct_1214,user_1218,merc_9038,6451.44,USD,crypto_exchange,US,mobile,dev_d10,ip_6381,240.17,-6211.27,0,travel expense
tx0825,2025-10-01T16:35:00Z,acct_1022,user_1182,merc_9036,10004.22,USD,subscription,DE,atm,dev_a3,ip_5862,10022.75,18.53,1,near-zero balance after transaction
tx0826,2025-10-04T02:03:00Z,acct_1090,user_1078,merc_9091,9234.85,USD,crypto_exchange,RU,mobile,dev_w3,ip_4561,15703.52,6468.67,0,normal grocery
tx0827,2025-10-03T07:32:00Z,acct_1193,user_1242,merc_9156,5888.93,USD,consulting,RU,web,dev_w9,ip_8609,5199.34,-689.59,0,travel expense
tx0828,2025-10-02T16:19:00Z,acct_1300,user_1207,merc_9018,3237.27,USD,wire,US,app,dev_h2,ip_1741,9998.69,6761.42,0,monthly subscription
tx0829,2025-10-01T12:02:00Z,acct_1054,user_1090,merc_9187,64.59,USD,digital_goods,GB,atm,dev_b10,ip_4104,2307.19,2242.6,1,multiple quick purchases
tx0830,2025-10-02T14:48:00Z,acct_1090,user_1165,merc_9028,4375.71,USD,wire,DE,atm,dev_u10,ip_9118,4010.69,-365.02,0,restaurant meal
tx0831,2025-10-01T17:50:00Z,acct_1104,user_1083,merc_9112,79.69,USD,digital_goods,NG,web,dev_s1,ip_1577,4086.72,4007.03,1,multiple quick purchases
tx0832,2025-10-01T17:11:00Z,acct_1175,user_1095,merc_9175,8997.66,USD,airfare,RU,atm,dev_g10,ip_7762,10026.99,1029.33,0,monthly subscription
tx0833,2025-10-03T05:11:00Z,acct_1225,user_1219,merc_9161,2306.5,USD,consulting,GB,app,dev_c3,ip_8475,5978.58,3672.08,0,travel expense
tx0834,2025-10-04T04:17:00Z,acct_1012,user_1115,merc_9075,8532.1,USD,restaurant,FR,atm,dev_c3,ip_4720,1514.05,-7018.05,0,travel expense
tx0835,2025-10-02T03:02:00Z,acct_1160,user_1205,merc_9159,2005.91,USD,consulting,US,app,dev_p5,ip_492,664.85,-1341.06,0,normal grocery
tx0836,2025-10-01T17:40:00Z,acct_1105,user_1281,merc_9188,2.38,USD,airfare,CA,app,dev_p2,ip_9239,18088.39,18086.01,1,repeated small micro-charges
tx0837,2025-10-04T01:13:00Z,acct_1214,user_1042,merc_9142,6503.72,USD,subscription,DE,web,dev_x1,ip_1705,731.29,-5772.43,0,book purchase
tx0838,2025-10-03T11:31:00Z,acct_1156,user_1117,merc_9006,2.55,USD,airfare,US,app,dev_r10,ip_6216,13645.19,13642.64,1,repeated small micro-charges
tx0839,2025-10-02T15:41:00Z,acct_1065,user_1221,merc_9180,9180.77,USD,digital_goods,GB,web,dev_o2,ip_6025,7048.75,-2132.02,0,monthly subscription
tx0840,2025-10-03T02:54:00Z,acct_1048,user_1006,merc_9059,1806.75,USD,grocery,GB,app,dev_x4,ip_932,1550.7,-256.05,0,normal grocery
tx0841,2025-10-02T14:05:00Z,acct_1180,user_1126,merc_9075,18055.16,USD,crypto_exchange,RU,atm,dev_v2,ip_1259,1546.03,-16509.13,2,wire to high-risk country
tx0842,2025-10-04T02:24:00Z,acct_1228,user_1155,merc_9094,540.92,USD,airfare,NG,mobile,dev_q5,ip_5225,13961.48,13420.56,0,book purchase
tx0843,2025-10-03T20:07:00Z,acct_1144,user_1041,merc_9053,4.91,USD,subscription,US,web,dev_x9,ip_3454,2472.51,2467.6,1,repeated small micro-charges
tx0844,2025-10-03T12:15:00Z,acct_1233,user_1059,merc_9006,10411.79,USD,subscription,KP,app,dev_i10,ip_6295,6022.25,-4389.54,2,wire to high-risk country
tx0845,2025-10-01T11:33:00Z,acct_1197,user_1228,merc_9012,5415.95,USD,books,US,web,dev_f7,ip_8725,1064.15,-4351.8,0,restaurant meal
tx0846,2025-10-03T13:00:00Z,acct_1173,user_1135,merc_9193,4.23,USD,grocery,IR,web,dev_k10,ip_7112,17317.53,17313.3,1,repeated small micro-charges
tx0847,2025-10-01T19:41:00Z,acct_1148,user_1274,merc_9119,7996.09,USD,wire,GB,mobile,dev_m8,ip_3904,2654.82,-5341.27,0,restaurant meal
tx0848,2025-10-01T09:42:00Z,acct_1128,user_1278,merc_9076,6530.66,USD,grocery,CA,atm,dev_t5,ip_5927,5389.57,-1141.09,0,travel expense
tx0849,2025-10-04T01:34:00Z,acct_1064,user_1158,merc_9146,371.0,USD,subscription,RU,mobile,dev_f8,ip_7582,364.99,-6.01,0,restaurant meal
tx0850,2025-10-02T19:27:00Z,acct_1285,user_1112,merc_9105,2580.81,USD,subscription,US,app,dev_t9,ip_5146,19066.8,16485.99,0,restaurant meal
tx0851,2025-10-03T03:20:00Z,acct_1254,user_1066,merc_9059,6844.73,USD,wire,RU,web,dev_t1,ip_3813,2306.64,-4538.09,0,book purchase
tx0852,2025-10-01T18:35:00Z,acct_1022,user_1284,merc_9184,2347.73,USD,subscription,US,app,dev_i1,ip_5790,10818.02,8470.29,0,normal grocery
tx0853,2025-10-02T22:40:00Z,acct_1260,user_1228,merc_9029,7421.33,USD,airfare,NG,app,dev_g6,ip_9345,7439.76,18.43,1,near-zero balance after transaction
tx0854,2025-10-01T14:06:00Z,acct_1074,user_1013,merc_9084,312.54,USD,restaurant,IR,mobile,dev_n6,ip_7712,18850.74,18538.2,0,restaurant meal
tx0855,2025-10-02T13:21:00Z,acct_1149,user_1077,merc_9152,14302.7,USD,consulting,US,app,dev_g6,ip_8369,14321.04,18.34,1,near-zero balance after transaction
tx0856,2025-10-02T00:34:00Z,acct_1194,user_1299,merc_9009,11240.38,USD,books,KP,web,dev_y2,ip_1267,19173.33,7932.95,2,wire to high-risk country
tx0857,2025-10-02T15:32:00Z,acct_1271,user_1027,merc_9156,2431.49,USD,restaurant,DE,atm,dev_i4,ip_9425,5875.44,3443.95,0,restaurant meal
tx0858,2025-10-04T02:07:00Z,acct_1234,user_1162,merc_9192,765.36,USD,crypto_exchange,US,web,dev_x7,ip_5930,1612.21,846.85,0,restaurant meal
tx0859,2025-10-03T02:52:00Z,acct_1118,user_1230,merc_9108,7958.76,USD,clothing,US,web,dev_h7,ip_9581,13324.74,5365.98,0,restaurant meal
tx0860,2025-10-04T00:10:00Z,acct_1061,user_1042,merc_9105,1208.77,USD,consulting,GB,web,dev_p4,ip_2948,17530.59,16321.82,0,restaurant meal
tx0861,2025-10-02T16:58:00Z,acct_1052,user_1065,merc_9009,17603.89,USD,wire,GB,app,dev_c3,ip_8437,17340.26,-152.23,2,transaction exceeds balance
tx0862,2025-10-02T23:30:00Z,acct_1151,user_1061,merc_9087,7407.23,USD,grocery,CA,app,dev_c6,ip_7355,18215.27,10808.04,0,book purchase
tx0863,2025-10-02T08:08:00Z,acct_1245,user_1069,merc_9188,3794.37,USD,wire,US,app,dev_a10,ip_9717,7410.08,3615.71,0,book purchase
tx0864,2025-10-03T12:27:00Z,acct_1261,user_1144,merc_9198,35.67,USD,subscription,US,web,dev_p6,ip_792,11291.34,11255.67,1,multiple quick purchases
tx0865,2025-10-02T00:12:00Z,acct_1164,user_1092,merc_9037,3474.11,USD,books,US,web,dev_q5,ip_9424,17594.08,14119.97,0,monthly subscription
tx0866,2025-10-04T05:28:00Z,acct_1148,user_1141,merc_9125,6919.52,USD,wire,DE,web,dev_j5,ip_9932,15074.31,8154.79,2,large transfer to new payee
tx0867,2025-10-03T21:58:00Z,acct_1087,user_1015,merc_9154,10896.98,USD,grocery,KP,web,dev_p1,ip_6055,4078.76,-6818.22,2,wire to high-risk country
tx0868,2025-10-01T18:48:00Z,acct_1152,user_1057,merc_9184,24368.79,USD,books,US,atm,dev_p5,ip_1424,17292.76,-7076.03,2,large transfer to new payee
tx0869,2025-10-01T21:43:00Z,acct_1114,user_1039,merc_9084,9247.38,USD,subscription,US,mobile,dev_o9,ip_1214,14142.06,4894.68,0,book purchase
tx0870,2025-10-02T09:33:00Z,acct_1267,user_1163,merc_9049,8482.19,USD,grocery,NG,app,dev_h3,ip_9607,7536.66,-258.23,2,transaction exceeds balance
tx0871,2025-10-01T13:18:00Z,acct_1255,user_1145,merc_9034,6112.56,USD,clothing,US,app,dev_x4,ip_53,8697.69,2585.13,0,monthly subscription
tx0872,2025-10-03T13:33:00Z,acct_1215,user_1135,merc_9158,17541.75,USD,restaurant,GB,web,dev_p9,ip_2951,17560.24,18.49,1,near-zero balance after transaction
tx0873,2025-10-02T08:04:00Z,acct_1183,user_1279,merc_9124,6624.52,USD,airfare,FR,app,dev_d5,ip_6875,19387.86,12763.34,0,normal grocery
tx0874,2025-10-02T23:44:00Z,acct_1238,user_1164,merc_9170,16787.38,USD,books,US,mobile,dev_w3,ip_7926,16805.61,18.23,1,near-zero balance after transaction
tx0875,2025-10-03T14:26:00Z,acct_1138,user_1260,merc_9056,8090.5,USD,clothing,GB,app,dev_y6,ip_4287,13506.28,5415.78,0,book purchase
tx0876,2025-10-02T12:10:00Z,acct_1134,user_1028,merc_9069,8756.34,USD,restaurant,DE,web,dev_u1,ip_5055,8963.77,207.43,0,travel expense
tx0877,2025-10-01T16:40:00Z,acct_1057,user_1169,merc_9034,3527.65,USD,grocery,IR,app,dev_z7,ip_1479,15613.06,12085.41,0,travel expense
tx0878,2025-10-02T13:27:00Z,acct_1026,user_1266,merc_9054,3739.43,USD,wire,CA,web,dev_r7,ip_3758,5817.95,2078.52,0,book purchase
tx0879,2025-10-02T15:25:00Z,acct_1284,user_1128,merc_9004,2831.61,USD,clothing,US,app,dev_d9,ip_6520,15831.04,12999.43,0,normal grocery
tx0880,2025-10-01T10:46:00Z,acct_1127,user_1018,merc_9070,7035.19,USD,books,US,atm,dev_e5,ip_1392,1549.01,-5486.18,0,book purchase
tx0881,2025-10-01T11:12:00Z,acct_1008,user_1278,merc_9155,56.11,USD,consulting,US,app,dev_z7,ip_3184,16632.8,16576.69,1,multiple quick purchases
tx0882,2025-10-02T22:02:00Z,acct_1155,user_1141,merc_9118,2223.31,USD,subscription,US,app,dev_u10,ip_7724,7544.08,5320.77,0,book purchase
tx0883,2025-10-01T11:24:00Z,acct_1248,user_1146,merc_9180,30.17,USD,books,NG,web,dev_a8,ip_6450,19030.12,18999.95,1,multiple quick purchases
tx0884,2025-10-02T07:07:00Z,acct_1204,user_1119,merc_9115,837.26,USD,consulting,CA,atm,dev_d5,ip_5447,2892.55,2055.29,0,travel expense
tx0885,2025-10-02T18:25:00Z,acct_1107,user_1251,merc_9152,4.07,USD,wire,US,app,dev_m10,ip_7759,10477.65,10473.58,1,repeated small micro-charges
tx0886,2025-10-04T02:44:00Z,acct_1211,user_1160,merc_9190,6904.28,USD,grocery,CA,web,dev_k10,ip_9810,8142.55,1238.27,0,travel expense
tx0887,2025-10-01T18:35:00Z,acct_1280,user_1256,merc_9081,2.7,USD,restaurant,RU,web,dev_o8,ip_8429,11105.05,11102.35,1,repeated small micro-charges
tx0888,2025-10-04T07:38:00Z,acct_1193,user_1066,merc_9194,54.57,USD,clothing,US,web,dev_x2,ip_2723,3963.4,3908.83,1,multiple quick purchases
tx0889,2025-10-04T07:21:00Z,acct_1250,user_1072,merc_9192,9219.78,USD,books,NG,atm,dev_a5,ip_1927,8720.88,-498.9,0,restaurant meal
tx0890,2025-10-02T12:46:00Z,acct_1166,user_1191,merc_9145,9970.09,USD,wire,RU,web,dev_j9,ip_3350,16060.22,6090.13,2,wire to high-risk country
tx0891,2025-10-02T09:38:00Z,acct_1170,user_1070,merc_9043,9769.78,USD,grocery,NG,atm,dev_k7,ip_2937,3023.97,-6745.81,0,restaurant meal
tx0892,2025-10-03T07:06:00Z,acct_1103,user_1049,merc_9138,6363.8,USD,digital_goods,DE,mobile,dev_b10,ip_7680,11897.2,5533.4,0,monthly subscription
tx0893,2025-10-02T11:40:00Z,acct_1008,user_1099,merc_9071,2548.24,USD,consulting,FR,atm,dev_x5,ip_6018,12497.53,9949.29,0,travel expense
tx0894,2025-10-03T05:05:00Z,acct_1040,user_1079,merc_9027,6448.66,USD,wire,US,mobile,dev_i10,ip_1677,2551.55,-3897.11,0,book purchase
tx0895,2025-10-02T03:35:00Z,acct_1295,user_1142,merc_9189,8033.73,USD,airfare,IR,atm,dev_f1,ip_3799,19781.96,11748.23,0,monthly subscription
tx0896,2025-10-02T16:53:00Z,acct_1085,user_1244,merc_9001,3026.28,USD,grocery,CA,app,dev_e9,ip_7204,8519.61,5493.33,0,normal grocery
tx0897,2025-10-02T21:56:00Z,acct_1287,user_1202,merc_9097,4.78,USD,restaurant,GB,atm,dev_j9,ip_5194,10623.1,10618.32,1,repeated small micro-charges
tx0898,2025-10-03T23:39:00Z,acct_1074,user_1224,merc_9144,1780.95,USD,subscription,DE,atm,dev_v2,ip_9141,17997.25,16216.3,0,restaurant meal
tx0899,2025-10-03T02:23:00Z,acct_1178,user_1218,merc_9055,1949.69,USD,books,IR,web,dev_l3,ip_175,3932.8,1983.11,0,travel expense
tx0900,2025-10-02T21:27:00Z,acct_1169,user_1049,merc_9095,9957.38,USD,consulting,FR,app,dev_i1,ip_4505,12840.65,2883.27,0,restaurant meal
tx0901,2025-10-02T08:10:00Z,acct_1030,user_1293,merc_9008,289.34,USD,crypto_exchange,DE,atm,dev_f8,ip_8939,16152.47,15863.13,0,monthly subscription
tx0902,2025-10-01T10:17:00Z,acct_1068,user_1043,merc_9108,9834.05,USD,crypto_exchange,US,app,dev_u1,ip_5149,1967.56,-7866.49,0,monthly subscription
tx0903,2025-10-02T04:09:00Z,acct_1171,user_1163,merc_9182,650.48,USD,clothing,US,mobile,dev_a7,ip_6822,16757.58,16107.1,0,travel expense
tx0904,2025-10-03T02:30:00Z,acct_1137,user_1043,merc_9045,8421.4,USD,subscription,DE,app,dev_t4,ip_8282,8196.85,-224.55,0,normal grocery
tx0905,2025-10-01T19:48:00Z,acct_1141,user_1288,merc_9090,9180.19,USD,crypto_exchange,US,mobile,dev_s2,ip_9277,18606.85,9426.66,0,monthly subscription
tx0906,2025-10-03T02:02:00Z,acct_1096,user_1163,merc_9152,8772.11,USD,wire,RU,app,dev_z1,ip_3564,12766.15,3994.04,0,monthly subscription
tx0907,2025-10-02T11:13:00Z,acct_1098,user_1068,merc_9080,8352.92,USD,subscription,US,atm,dev_f5,ip_2301,11309.5,2956.58,0,restaurant meal
tx0908,2025-10-02T07:17:00Z,acct_1091,user_1152,merc_9067,7266.3,USD,digital_goods,DE,mobile,dev_p6,ip_9482,7284.99,18.69,1,near-zero balance after transaction
tx0909,2025-10-02T12:47:00Z,acct_1019,user_1300,merc_9099,2724.39,USD,books,RU,web,dev_l5,ip_3399,6856.78,4132.39,2,wire to high-risk country
tx0910,2025-10-01T12:38:00Z,acct_1133,user_1112,merc_9120,3723.46,USD,digital_goods,FR,app,dev_q3,ip_7786,2813.51,-909.95,0,book purchase
tx0911,2025-10-02T09:26:00Z,acct_1166,user_1054,merc_9162,7366.19,USD,wire,CA,app,dev_n8,ip_5484,6746.7,-267.05,2,transaction exceeds balance
tx0912,2025-10-03T01:00:00Z,acct_1012,user_1225,merc_9158,4826.09,USD,books,DE,atm,dev_p4,ip_4139,14472.98,9646.89,0,book purchase
tx0913,2025-10-04T07:34:00Z,acct_1021,user_1120,merc_9196,5122.53,USD,books,NG,app,dev_n5,ip_9462,8026.99,2904.46,0,restaurant meal
tx0914,2025-10-03T22:54:00Z,acct_1102,user_1291,merc_9193,45.64,USD,restaurant,US,web,dev_z1,ip_1482,6199.29,6153.65,1,multiple quick purchases
tx0915,2025-10-04T11:50:00Z,acct_1001,user_1076,merc_9052,7241.62,USD,subscription,US,mobile,dev_c3,ip_3870,17158.09,9916.47,0,monthly subscription
tx0916,2025-10-01T21:05:00Z,acct_1192,user_1003,merc_9123,15397.01,USD,digital_goods,US,mobile,dev_p9,ip_6457,13981.62,-119.23,2,transaction exceeds balance
tx0917,2025-10-01T11:41:00Z,acct_1199,user_1066,merc_9082,4883.6,USD,restaurant,US,atm,dev_j7,ip_9781,7889.13,3005.53,0,travel expense
tx0918,2025-10-04T04:16:00Z,acct_1114,user_1092,merc_9197,12200.89,USD,restaurant,US,mobile,dev_k9,ip_27,12219.12,18.23,1,near-zero balance after transaction
tx0919,2025-10-01T12:46:00Z,acct_1097,user_1023,merc_9055,3868.77,USD,digital_goods,FR,atm,dev_k7,ip_2948,8525.71,4656.94,0,book purchase
tx0920,2025-10-01T09:41:00Z,acct_1134,user_1216,merc_9046,82.32,USD,clothing,US,atm,dev_d8,ip_1354,6938.81,6856.49,1,multiple quick purchases
tx0921,2025-10-03T21:29:00Z,acct_1083,user_1164,merc_9033,4250.39,USD,crypto_exchange,IR,atm,dev_a8,ip_6582,8460.69,4210.3,0,normal grocery
tx0922,2025-10-02T04:32:00Z,acct_1258,user_1191,merc_9200,3835.33,USD,clothing,DE,mobile,dev_l2,ip_2931,19615.08,15779.75,0,normal grocery
tx0923,2025-10-03T22:51:00Z,acct_1004,user_1173,merc_9182,399.4,USD,airfare,IR,mobile,dev_q10,ip_7455,8709.06,8309.66,0,book purchase
tx0924,2025-10-03T08:44:00Z,acct_1188,user_1026,merc_9154,2673.09,USD,subscription,RU,mobile,dev_n6,ip_4853,15341.34,12668.25,0,restaurant meal
tx0925,2025-10-01T19:29:00Z,acct_1214,user_1009,merc_9115,3962.75,USD,grocery,CA,mobile,dev_t2,ip_5854,14643.45,10680.7,0,monthly subscription
tx0926,2025-10-03T22:36:00Z,acct_1274,user_1049,merc_9033,8255.89,USD,books,US,atm,dev_i6,ip_7505,13786.06,5530.17,0,travel expense
tx0927,2025-10-03T17:42:00Z,acct_1021,user_1040,merc_9084,10243.64,USD,wire,CA,app,dev_t2,ip_6258,10262.39,18.75,1,near-zero balance after transaction
tx0928,2025-10-01T14:41:00Z,acct_1206,user_1012,merc_9048,5140.88,USD,books,FR,app,dev_d4,ip_9354,5234.3,93.42,0,monthly subscription
tx0929,2025-10-02T22:55:00Z,acct_1192,user_1294,merc_9122,3987.31,USD,subscription,US,atm,dev_x3,ip_4536,10041.23,6053.92,0,monthly subscription
tx0930,2025-10-01T21:16:00Z,acct_1140,user_1003,merc_9105,9759.0,USD,books,US,app,dev_v3,ip_4502,5355.72,-4403.28,0,restaurant meal
tx0931,2025-10-04T09:56:00Z,acct_1114,user_1116,merc_9005,6348.09,USD,digital_goods,CA,web,dev_t5,ip_9984,16542.96,10194.87,0,restaurant meal
tx0932,2025-10-03T13:16:00Z,acct_1200,user_1244,merc_9143,3033.84,USD,restaurant,US,mobile,dev_k6,ip_7281,3052.54,18.7,1,near-zero balance after transaction
tx0933,2025-10-03T23:49:00Z,acct_1131,user_1207,merc_9009,5671.08,USD,crypto_exchange,RU,app,dev_r6,ip_1362,4166.87,-274.7,2,transaction exceeds balance
tx0934,2025-10-04T03:01:00Z,acct_1016,user_1080,merc_9160,60.08,USD,consulting,IR,web,dev_l10,ip_7071,8319.55,8259.47,1,multiple quick purchases
tx0935,2025-10-03T14:46:00Z,acct_1121,user_1193,merc_9138,22297.87,USD,consulting,US,atm,dev_d2,ip_6484,4381.74,-17916.13,2,large transfer to new payee
tx0936,2025-10-04T04:35:00Z,acct_1282,user_1210,merc_9091,6868.75,USD,consulting,US,atm,dev_i6,ip_5951,12612.91,5744.16,0,restaurant meal
tx0937,2025-10-03T14:38:00Z,acct_1275,user_1273,merc_9101,9239.18,USD,crypto_exchange,US,atm,dev_y8,ip_4691,16526.25,7287.07,0,monthly subscription
tx0938,2025-10-01T11:58:00Z,acct_1148,user_1002,merc_9137,4183.28,USD,wire,CA,atm,dev_v2,ip_6281,11611.55,7428.27,0,monthly subscription
tx0939,2025-10-01T20:26:00Z,acct_1115,user_1071,merc_9157,5693.49,USD,consulting,IR,app,dev_s7,ip_375,6513.91,820.42,0,book purchase
tx0940,2025-10-02T11:17:00Z,acct_1190,user_1012,merc_9191,94.34,USD,clothing,IR,atm,dev_q4,ip_2645,9166.22,9071.88,1,multiple quick purchases
tx0941,2025-10-03T23:00:00Z,acct_1166,user_1068,merc_9076,9897.14,USD,airfare,US,app,dev_s8,ip_7524,4916.04,-4981.1,0,monthly subscription
tx0942,2025-10-04T00:12:00Z,acct_1257,user_1057,merc_9155,4064.06,USD,airfare,CA,web,dev_o2,ip_113,14977.2,10913.14,0,travel expense
tx0943,2025-10-01T13:27:00Z,acct_1198,user_1037,merc_9107,84.55,USD,consulting,FR,app,dev_u9,ip_389,8781.65,8697.1,1,multiple quick purchases
tx0944,2025-10-02T07:05:00Z,acct_1187,user_1205,merc_9184,8252.46,USD,books,NG,atm,dev_z2,ip_1698,2936.76,-5315.7,0,normal grocery
tx0945,2025-10-04T03:07:00Z,acct_1188,user_1212,merc_9169,6937.47,USD,airfare,CA,web,dev_z8,ip_3443,5304.86,-1632.61,0,book purchase
tx0946,2025-10-04T07:15:00Z,acct_1126,user_1134,merc_9088,7613.47,USD,restaurant,FR,atm,dev_z8,ip_4226,11373.26,3759.79,0,monthly subscription
tx0947,2025-10-02T05:06:00Z,acct_1148,user_1014,merc_9057,4399.18,USD,subscription,CA,mobile,dev_j3,ip_9301,12685.21,8286.03,0,restaurant meal
tx0948,2025-10-02T19:26:00Z,acct_1066,user_1076,merc_9156,1484.49,USD,subscription,FR,atm,dev_u4,ip_459,17021.36,15536.87,0,normal grocery
tx0949,2025-10-03T11:07:00Z,acct_1187,user_1261,merc_9191,5011.45,USD,crypto_exchange,NG,atm,dev_t3,ip_5640,12884.15,7872.7,0,travel expense
tx0950,2025-10-02T14:38:00Z,acct_1194,user_1249,merc_9166,2249.03,USD,wire,US,atm,dev_p7,ip_234,13381.52,11132.49,0,monthly subscription
tx0951,2025-10-03T09:39:00Z,acct_1077,user_1143,merc_9156,15086.18,USD,restaurant,IR,web,dev_p8,ip_9330,18255.8,3169.62,2,wire to high-risk country
tx0952,2025-10-01T15:39:00Z,acct_1017,user_1205,merc_9161,4.88,USD,clothing,US,mobile,dev_c5,ip_9066,19233.89,19229.01,1,repeated small micro-charges
tx0953,2025-10-02T21:54:00Z,acct_1229,user_1291,merc_9134,4563.96,USD,subscription,US,web,dev_z3,ip_4016,4582.23,18.27,1,near-zero balance after transaction
tx0954,2025-10-01T21:26:00Z,acct_1047,user_1098,merc_9188,5813.12,USD,clothing,US,web,dev_j1,ip_3404,4567.17,-1245.95,0,book purchase
tx0955,2025-10-04T02:32:00Z,acct_1275,user_1027,merc_9082,5424.15,USD,airfare,RU,app,dev_p2,ip_7241,1686.06,-3738.09,0,monthly subscription
tx0956,2025-10-02T18:23:00Z,acct_1154,user_1292,merc_9003,7555.67,USD,digital_goods,IR,atm,dev_x8,ip_3192,11786.97,4231.3,0,normal grocery
tx0957,2025-10-02T18:00:00Z,acct_1209,user_1139,merc_9127,2642.73,USD,restaurant,RU,web,dev_q8,ip_8425,5689.44,3046.71,0,travel expense
tx0958,2025-10-01T16:58:00Z,acct_1175,user_1141,merc_9174,24.68,USD,crypto_exchange,NG,mobile,dev_d3,ip_7989,150.22,125.54,1,multiple quick purchases
tx0959,2025-10-04T08:26:00Z,acct_1222,user_1156,merc_9025,5018.29,USD,clothing,DE,mobile,dev_f4,ip_1782,15261.8,10243.51,0,restaurant meal
tx0960,2025-10-02T05:28:00Z,acct_1242,user_1053,merc_9176,3.44,USD,consulting,FR,web,dev_v3,ip_5305,3144.63,3141.19,1,repeated small micro-charges
tx0961,2025-10-03T08:20:00Z,acct_1167,user_1265,merc_9122,40.03,USD,subscription,RU,atm,dev_h5,ip_7733,18687.91,18647.88,1,multiple quick purchases
tx0962,2025-10-02T21:27:00Z,acct_1162,user_1231,merc_9079,8053.9,USD,books,GB,atm,dev_a7,ip_907,19374.23,11320.33,0,book purchase
tx0963,2025-10-02T13:22:00Z,acct_1010,user_1104,merc_9054,5581.12,USD,subscription,RU,mobile,dev_l1,ip_5274,8561.42,2980.3,0,monthly subscription
tx0964,2025-10-03T13:16:00Z,acct_1258,user_1226,merc_9071,9520.5,USD,airfare,US,app,dev_f6,ip_7860,18831.05,9310.55,0,normal grocery
tx0965,2025-10-04T00:26:00Z,acct_1250,user_1128,merc_9072,9236.14,USD,grocery,IR,atm,dev_d1,ip_5615,5535.4,-3700.74,0,normal grocery
tx0966,2025-10-04T10:38:00Z,acct_1069,user_1038,merc_9084,2453.02,USD,wire,GB,web,dev_s5,ip_9406,4015.89,1562.87,0,travel expense
tx0967,2025-10-02T09:09:00Z,acct_1134,user_1286,merc_9136,7727.26,USD,wire,FR,app,dev_y2,ip_5144,19144.86,11417.6,0,monthly subscription
tx0968,2025-10-04T02:25:00Z,acct_1165,user_1240,merc_9059,9119.29,USD,restaurant,KP,mobile,dev_g5,ip_4184,12080.27,2960.98,2,wire to high-risk country
tx0969,2025-10-04T14:29:00Z,acct_1025,user_1271,merc_9016,19178.08,USD,grocery,NG,mobile,dev_s7,ip_526,19196.57,18.49,1,near-zero balance after transaction
tx0970,2025-10-03T23:58:00Z,acct_1171,user_1035,merc_9189,8515.01,USD,clothing,US,app,dev_y2,ip_8713,3181.31,-5333.7,0,travel expense
tx0971,2025-10-03T22:00:00Z,acct_1098,user_1038,merc_9197,6478.75,USD,subscription,RU,atm,dev_o8,ip_2494,13015.87,6537.12,0,restaurant meal
