step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
139,PAYMENT,30.38,C8285786023,50.58,20.20,M2115862756,0.00,0.00,0
10,TRANSFER,13223.59,C9645619869,39589.39,26365.80,C3691864041,38799.07,52022.66,0
635,TRANSFER,10793.51,C7896596272,11208.15,414.64,C7665963761,3140.05,3140.05,1
565,PAYMENT,138.84,C8570333548,8810.06,8671.22,M8548290298,0.00,0.00,0
121,CASH_OUT,1.00,C2350701477,0.00,0.00,C1139082827,65836.03,65836.03,0
607,TRANSFER,1.00,C1569113257,0.00,0.00,C4231729466,0.00,1.00,0
43,CASH_OUT,52.91,C3722583581,110.22,57.31,C6875597607,0.00,0.00,0
56,TRANSFER,1018.91,C9626333315,1410.16,391.25,M9590331226,0.00,0.00,1
671,PAYMENT,7618.69,C8151583833,45327.93,37709.24,M2136107759,0.00,0.00,0
699,TRANSFER,4386.72,C4322510552,7666.65,3279.93,C1195066088,71226.81,75613.53,0
232,PAYMENT,10.19,C2812140441,189.43,179.24,M8626371177,0.00,0.00,0
117,PAYMENT,265.78,C7483366056,453.37,187.59,M4390543744,0.00,0.00,0
695,TRANSFER,207.63,C7473868020,274.23,66.60,C2503068227,0.00,0.00,1
112,TRANSFER,147.62,C9935429720,182.06,34.44,C6656646925,0.00,147.62,0
358,PAYMENT,1.00,C5483308751,0.00,0.00,M4456193555,0.00,0.00,0
620,PAYMENT,6699.52,C6797436140,19217.58,12518.06,M2711123163,0.00,0.00,0
82,PAYMENT,1.00,C5903457537,0.00,0.00,M3156792018,0.00,0.00,0
27,CASH_OUT,3765.09,C1722124509,4234.01,468.92,M4035639663,0.00,0.00,1
696,PAYMENT,16.25,C3147818256,20.90,4.65,M5194066484,0.00,0.00,0
209,TRANSFER,72.20,C2979958124,173.70,101.50,C6719736115,336.38,408.58,0
336,PAYMENT,386.38,C3965676060,483.24,96.86,M8964269909,0.00,0.00,0
152,PAYMENT,1.09,C8761469117,1.51,0.42,M3536590481,0.00,0.00,0
524,CASH_OUT,53.73,C5428082088,73.36,19.63,M2187592160,0.00,0.00,1
131,CASH_IN,106245.13,C6756332150,18.06,106263.19,C9333490239,305.18,305.18,0
521,CASH_OUT,1669.46,C1340272119,51123.25,49453.79,C5421592782,87140.19,87140.19,0
4,TRANSFER,855.17,C2802141793,1068.65,213.48,C6415031531,77.14,932.31,0
718,TRANSFER,525.57,C4311931853,576.53,50.96,C7631970791,59819.98,60345.55,0
399,TRANSFER,1735.34,C6448001026,4802.12,3066.78,C1067198189,96118.72,97854.06,0
110,PAYMENT,1.00,C1654477195,0.00,0.00,M6401844042,0.00,0.00,0
190,DEBIT,7.48,C8001729836,21.85,14.37,M6130446648,0.00,0.00,0
55,CASH_OUT,6.03,C9381721143,9.31,3.28,C2950049698,0.00,0.00,0
46,TRANSFER,19.37,C1045302356,26.46,7.09,C3115806625,33249.27,33268.64,0
478,PAYMENT,2416.39,C5328166990,264836.90,262420.51,M9921025990,0.00,0.00,0
56,PAYMENT,84.35,C7904559790,142.90,58.55,M4952177946,0.00,0.00,0
201,TRANSFER,1171.07,C8133593748,1040.74,0.00,C6923206003,0.00,0.00,1
95,TRANSFER,266.95,C5064162365,388.43,121.48,C2924568778,115737.29,116004.24,0
264,PAYMENT,1.00,C2076341629,0.00,0.00,M5449848690,0.00,0.00,0
393,TRANSFER,4623.64,C5243939720,4382.78,0.00,C9987064419,60.42,4684.06,1
6,CASH_OUT,1.00,C8527715219,0.00,0.00,C8243746556,3842.94,3842.94,0
241,CASH_OUT,94195.57,C5625980561,122794.05,28598.48,C8734449371,9842.28,9842.28,1
374,PAYMENT,17767.56,C5461537013,31459.19,13691.63,M8910440683,0.00,0.00,0
510,TRANSFER,207.92,C7333678472,220.23,12.31,C9381721143,3.28,211.20,0
140,PAYMENT,1.00,C8236980551,0.00,0.00,M8646369354,0.00,0.00,0
240,PAYMENT,1.00,C3484872186,0.00,0.00,M1357561213,0.00,0.00,0
444,PAYMENT,1.00,C1798112150,0.00,0.00,M1732578761,0.00,0.00,0
188,PAYMENT,36.24,C7430757004,123.35,87.11,M2625035499,0.00,0.00,0
237,PAYMENT,19.68,C9303765140,36.70,17.02,M5794335854,0.00,0.00,0
565,PAYMENT,1.00,C9861449701,0.00,0.00,M3605446007,0.00,0.00,0
419,PAYMENT,1.00,C6554972315,0.00,0.00,M8443061472,0.00,0.00,0
5,CASH_OUT,48917.98,C4482238042,45749.48,0.00,M2121448210,0.00,0.00,1
695,CASH_OUT,247.75,C2419931729,275.45,27.70,C4302632494,0.00,0.00,0
121,TRANSFER,94.74,C6171239466,114.16,19.42,C7551874474,127352.16,127352.16,1
479,CASH_OUT,611.55,C3995732958,650.04,38.49,M5067400473,0.00,0.00,1
150,PAYMENT,932.24,C2168041588,2014.85,1082.61,M3223687972,0.00,0.00,0
485,TRANSFER,101.98,C7100408092,90.82,0.00,C8291250562,0.00,101.98,1
670,CASH_OUT,1.00,C3781569954,0.00,0.00,C1160913827,8924.95,8924.95,0
615,PAYMENT,404.28,C4681264539,571.22,166.94,M8389750357,0.00,0.00,0
348,TRANSFER,100.87,C5884391502,169.83,68.96,C8300300577,3648.33,3749.20,0
465,PAYMENT,295.95,C6307626407,948.00,652.05,M3811254192,0.00,0.00,0
198,PAYMENT,101.19,C8086527181,2433.00,2331.81,M9822499208,0.00,0.00,0
324,PAYMENT,9477.03,C3693985578,30257.51,20780.48,M3317856944,0.00,0.00,0
711,TRANSFER,2261.70,C9403748506,1931.12,0.00,C7508080884,0.00,0.00,1
235,TRANSFER,418.72,C5539308214,553.54,134.82,M8768773991,0.00,0.00,1
74,CASH_OUT,6416.61,C5269728610,8110.05,1693.44,C8973989997,53812.07,53812.07,1
181,PAYMENT,35.16,C4530959836,155667.89,155632.73,M3960136787,0.00,0.00,0
643,TRANSFER,84.11,C7183058541,88.81,4.70,M9410569618,0.00,0.00,1
296,TRANSFER,43.28,C9592390865,51.77,8.49,C2613385303,4045.03,4088.31,0
311,TRANSFER,8214.90,C4264134512,55064.17,46849.27,C2721355673,91068.53,99283.43,0
243,TRANSFER,16444.83,C4656572173,15110.32,0.00,M7664045502,0.00,0.00,1
237,CASH_IN,1822.05,C5606736607,0.00,1822.05,C5957341287,3.55,3.55,0
546,TRANSFER,52798.48,C7027529118,60251.69,7453.21,M7651029165,0.00,0.00,1
63,TRANSFER,4561.13,C3521166052,3854.25,0.00,C2591414076,1849.66,1849.66,1
343,TRANSFER,274.79,C3058982440,285.42,10.63,C6097953682,829.21,829.21,1
433,TRANSFER,1.00,C3837784389,0.00,0.00,C8257484586,191.00,192.00,0
438,TRANSFER,2757.05,C9354711271,7890.33,5133.28,C7767834064,14027.30,16784.35,0
165,TRANSFER,1.00,C8458717057,0.00,0.00,C5281907480,1039.25,1040.25,0
663,TRANSFER,40.19,C5667503195,53.58,13.39,M6659847491,0.00,0.00,1
654,CASH_OUT,2997.77,C6313758032,3722.24,724.47,M7340036327,0.00,0.00,1
192,TRANSFER,132609.39,C6464693977,134785.66,2176.27,C5333183840,0.00,132609.39,0
178,CASH_OUT,4210.66,C2140169349,4499.39,288.73,C5115980792,1173.92,1173.92,1
14,CASH_OUT,738.44,C2836553621,765.57,27.13,M3831598303,0.00,0.00,1
542,CASH_OUT,3925.14,C7573442717,3354.39,0.00,C5455441991,119651.39,119651.39,1
506,PAYMENT,16632.34,C6168291913,24614.63,7982.29,M9444143872,0.00,0.00,0
609,TRANSFER,2399.15,C2843567009,2299.49,0.00,M3536590481,0.00,0.00,1
347,TRANSFER,1.00,C1361845490,1.92,0.92,C8833399096,34.31,35.31,0
530,CASH_OUT,256.94,C7567496105,464.03,207.09,C2067970820,0.00,0.00,0
176,PAYMENT,22.15,C3878719791,24.57,2.42,M9625656293,0.00,0.00,0
620,PAYMENT,3597.61,C1399546384,4194.99,597.38,M3145756342,0.00,0.00,0
572,TRANSFER,931.61,C3482206102,802.52,0.00,C4419410162,5.15,5.15,1
697,PAYMENT,78.70,C6155234610,109.74,31.04,M4689605624,0.00,0.00,0
253,PAYMENT,1.00,C9369574998,0.00,0.00,M3566125120,0.00,0.00,0
530,CASH_OUT,21599.23,C8663837890,25614.14,4014.91,C3369305560,85.68,85.68,1
280,PAYMENT,1.00,C8478529823,0.00,0.00,M9900829971,0.00,0.00,0
336,CASH_OUT,2502.79,C1939042955,2677.89,175.10,M3317856944,0.00,0.00,1
500,CASH_OUT,199.62,C2866092821,335.75,136.13,C5151887478,0.00,0.00,0
493,CASH_OUT,1733.76,C7668801906,2635.53,901.77,C3214080278,2115.91,2115.91,0
635,PAYMENT,81.64,C4706249669,157.54,75.90,M7570511906,0.00,0.00,0
130,PAYMENT,17.51,C9433570024,21875.20,21857.69,M1666898313,0.00,0.00,0
458,CASH_OUT,8.10,C3734252963,8.55,0.45,C3815287619,193.27,193.27,0
440,PAYMENT,18.59,C7374810067,2271.49,2252.90,M5959736235,0.00,0.00,0
115,TRANSFER,1.00,C4673457063,0.00,0.00,C5714169271,6.70,7.70,0
193,TRANSFER,101646.00,C4853479481,115318.55,13672.55,C5638860656,10.57,10.57,1
28,CASH_OUT,2588.38,C7022683808,3590.99,1002.61,M4211837506,0.00,0.00,1
19,TRANSFER,104.83,C8291250562,101.98,0.00,M2156184315,0.00,0.00,1
249,TRANSFER,47265.69,C8235717104,55122.09,7856.40,M7168105904,0.00,0.00,1
172,TRANSFER,6651.16,C3841827734,7178.66,527.50,C8933377472,3835.75,3835.75,1
578,CASH_OUT,9.70,C1913706213,32.70,23.00,C7671625956,0.00,0.00,0
180,PAYMENT,1.00,C8925520026,0.00,0.00,M8643636805,0.00,0.00,0
377,TRANSFER,48599.06,C1271730355,62056.97,13457.91,C7895255573,0.00,0.00,1
629,TRANSFER,31178.09,C1818520766,37131.48,5953.39,C2578662692,0.00,31178.09,0
225,TRANSFER,740.70,C4997866845,657.63,0.00,M9576264323,0.00,0.00,1
236,PAYMENT,1.00,C5913767020,1.60,0.60,M7960713821,0.00,0.00,0
130,PAYMENT,36.69,C1847275937,39.49,2.80,M1908459040,0.00,0.00,0
484,PAYMENT,1.00,C1684598046,0.00,0.00,M3495411322,0.00,0.00,0
201,PAYMENT,1078.32,C4102821948,13039.47,11961.15,M3660800029,0.00,0.00,0
280,PAYMENT,9.58,C7887950851,11.58,2.00,M7270955446,0.00,0.00,0
590,DEBIT,7.41,C4921003983,11.04,3.63,M1732578761,0.00,0.00,0
434,CASH_OUT,1.00,C4919706735,0.00,0.00,C4700855390,0.00,0.00,0
699,PAYMENT,1.00,C3207160929,1.00,0.00,M5449848690,0.00,0.00,0
228,TRANSFER,2346.58,C6000009225,2484.77,138.19,C4070964768,8081.40,10427.98,0
222,CASH_OUT,697.17,C8796286443,593.43,0.00,C8382488970,0.00,0.00,1
516,PAYMENT,705.39,C5569145346,4408.95,3703.56,M4460319291,0.00,0.00,0
615,PAYMENT,4076.02,C2780016559,68306.17,64230.15,M2121448210,0.00,0.00,0
285,PAYMENT,8.17,C5748253283,36.46,28.29,M6130446648,0.00,0.00,0
654,CASH_OUT,293.14,C9953716239,267.11,0.00,M1711271599,0.00,0.00,1
157,TRANSFER,432.28,C2850820685,579.76,147.48,M1908459040,0.00,0.00,1
327,CASH_OUT,79324.80,C8721631198,74492.42,0.00,M7764117705,0.00,0.00,1
178,CASH_OUT,1805.50,C3207160929,2245.07,439.57,C2704657157,34.60,34.60,1
694,CASH_OUT,509.40,C2486744752,448.23,0.00,M6247463262,0.00,0.00,1
195,TRANSFER,480.24,C9229469952,2321.13,1840.89,C8625774078,4503.47,4983.71,0
250,DEBIT,1.00,C4482141802,0.00,0.00,M7514017540,0.00,0.00,0
360,CASH_OUT,27027.81,C7452729913,203440.52,176412.71,C7473868020,66.60,66.60,0
455,PAYMENT,26.59,C2295574037,40.42,13.83,M6053489772,0.00,0.00,0
427,CASH_OUT,1851.20,C5606736607,1822.05,0.00,M6053489772,0.00,0.00,1
270,PAYMENT,1.00,C6942989052,0.00,0.00,M1676220116,0.00,0.00,0
693,PAYMENT,1949.57,C9462806178,2069.58,120.01,M9444143872,0.00,0.00,0
714,CASH_OUT,341.38,C3207160929,439.57,98.19,C8208643631,12655.49,12655.49,0
34,TRANSFER,9274.72,C2308638549,16026.94,6752.22,C7208619610,0.00,9274.72,0
411,PAYMENT,2.08,C3878719791,2.42,0.34,M9558906999,0.00,0.00,0
463,PAYMENT,1.00,C7340498236,0.00,0.00,M9021793855,0.00,0.00,0
275,TRANSFER,296.02,C4643576871,556.12,260.10,C4558302256,351.32,647.34,0
537,CASH_OUT,107.65,C2905584866,177.21,69.56,C2914126243,3.91,3.91,0
299,DEBIT,21701.39,C2973888646,22054.94,353.55,M4035639663,0.00,0.00,0
74,TRANSFER,6.53,C4956362540,7.02,0.49,C5976777081,0.00,6.53,0
698,TRANSFER,1.00,C2789144223,0.00,0.00,C4623960580,0.00,1.00,0
116,TRANSFER,1451.32,C2428156550,1289.01,0.00,C3259520140,0.00,1451.32,1
246,CASH_OUT,1.00,C5689870435,0.00,0.00,C5275521470,37.85,37.85,0
204,PAYMENT,1.27,C4538382315,3.76,2.49,M7928143230,0.00,0.00,0
689,CASH_OUT,3537.96,C3923823693,4472.09,934.13,M5585110649,0.00,0.00,1
246,CASH_OUT,6300.81,C2941289685,10064.54,3763.73,C1106456634,47636.41,47636.41,0
464,PAYMENT,4018.24,C4518871744,7639.65,3621.41,M1692044390,0.00,0.00,0
593,TRANSFER,1.00,C3127657643,0.00,0.00,C6491309593,4.22,5.22,0
618,TRANSFER,239.85,C8674224347,266.79,26.94,C5911625145,51830.89,52070.74,0
31,CASH_OUT,49020.77,C1139082827,65836.03,16815.26,C8366884200,62.38,62.38,0
702,PAYMENT,32.62,C2979958124,101.50,68.88,M3495411322,0.00,0.00,0
488,PAYMENT,1.00,C1242425303,0.00,0.00,M4093474499,0.00,0.00,0
645,PAYMENT,9286.48,C6121801720,93631.77,84345.29,M2391874847,0.00,0.00,0
234,TRANSFER,972.86,C5416031878,1053.44,80.58,C2854772804,0.00,0.00,1
530,CASH_OUT,1.00,C4037270171,0.00,0.00,C1160913827,8924.95,8924.95,0
350,CASH_OUT,19.58,C1408988968,34.30,14.72,C7801948900,1603.46,1603.46,0
142,PAYMENT,720.79,C1264739091,6195.80,5475.01,M6820149016,0.00,0.00,0
570,PAYMENT,1.00,C8441393731,0.00,0.00,M6247463262,0.00,0.00,0
570,PAYMENT,1.00,C3587283948,0.00,0.00,M1122712790,0.00,0.00,0
510,DEBIT,1.00,C8015124886,0.00,0.00,M4689605624,0.00,0.00,0
557,TRANSFER,624.43,C8025152555,927.00,302.57,C6618926823,307.66,932.09,0
602,CASH_OUT,1.00,C1039887139,0.00,0.00,C5855415646,2217.30,2217.30,0
625,TRANSFER,462.38,C5418232833,440.30,0.00,M3072183247,0.00,0.00,1
339,TRANSFER,373.91,C6585609060,408.97,35.06,M8058679999,0.00,0.00,1
527,TRANSFER,362.13,C4683585586,397.11,34.98,C7845366946,108.56,470.69,0
18,PAYMENT,1.00,C7671625956,0.00,0.00,M6999146585,0.00,0.00,0
462,TRANSFER,1525.80,C9461708554,1810.79,284.99,C8370987661,217.27,217.27,1
607,CASH_OUT,53.62,C5861829469,96.25,42.63,C8584566722,0.00,0.00,0
67,PAYMENT,1.00,C3713284816,0.00,0.00,M2115862756,0.00,0.00,0
428,PAYMENT,3355.23,C2094024844,3813.20,457.97,M3297681898,0.00,0.00,0
516,TRANSFER,171.21,C7666869046,311.06,139.85,C7464468567,13546.67,13717.88,0
682,PAYMENT,193.40,C7431813987,271.50,78.10,M3476758136,0.00,0.00,0
430,TRANSFER,531.92,C3074232200,931.73,399.81,C1127978094,217.12,749.04,0
534,PAYMENT,193.29,C4095476665,2924.78,2731.49,M3566125120,0.00,0.00,0
32,TRANSFER,3.82,C8075122626,11.45,7.63,C1197449658,1.00,4.82,0
371,TRANSFER,72.92,C2099184899,6805.12,6732.20,C8178361487,0.00,72.92,0
685,CASH_OUT,9322.00,C4070964768,10427.98,1105.98,C2343100352,2326.05,2326.05,1
306,CASH_OUT,176.46,C8274219704,365.65,189.19,C1558631501,0.00,0.00,0
189,PAYMENT,1186.38,C5625411308,12512.03,11325.65,M1368287033,0.00,0.00,0
666,DEBIT,545.16,C5160575046,1776.92,1231.76,M5985331805,0.00,0.00,0
144,TRANSFER,245.19,C4096932037,287.36,42.17,M5315720088,0.00,0.00,1
115,CASH_OUT,968.48,C7597996327,1299.76,331.28,C8902114913,0.00,0.00,1
267,CASH_OUT,1533.87,C4656572173,2085.77,551.90,C8543865915,10.38,10.38,1
612,CASH_IN,614.23,C9302705838,35999.55,36613.78,C2293434554,81.87,81.87,0
165,PAYMENT,1.00,C4482141802,0.00,0.00,M6992094064,0.00,0.00,0
700,TRANSFER,86641.77,C6369130994,97339.12,10697.35,C5067116918,79074.56,165716.33,1
63,CASH_IN,23455.93,C9633533290,143226.17,166682.10,C9759180824,0.28,0.28,0
641,PAYMENT,1479.59,C4735313433,6566.26,5086.67,M3094407076,0.00,0.00,0
132,PAYMENT,100.66,C6173344564,233.37,132.71,M2773408660,0.00,0.00,0
698,PAYMENT,1378.68,C2191714875,18389.75,17011.07,M5156392601,0.00,0.00,0
20,TRANSFER,105.82,C3303082117,125.98,20.16,C8106401208,1110.34,1110.34,1
10,PAYMENT,47.28,C2479679716,128.43,81.15,M3322580659,0.00,0.00,0
259,TRANSFER,13357.28,C4508521152,15680.06,2322.78,C3614915281,52.24,13409.52,0
74,TRANSFER,1.93,C6491309593,5.22,3.29,C6642201119,12106.81,12108.74,0
93,TRANSFER,947.19,C8229344434,1017.99,70.80,C2965254350,129.35,129.35,1
709,TRANSFER,5304.57,C8055556030,4773.42,0.00,M6361225622,0.00,0.00,1
318,PAYMENT,517.42,C8761956684,575.89,58.47,M3119908041,0.00,0.00,0
232,PAYMENT,1.13,C4668931881,25901.37,25900.24,M3495411322,0.00,0.00,0
268,TRANSFER,2.26,C9085085822,6.41,4.15,C2732553940,104227.26,104229.52,0
427,CASH_OUT,358.37,C5569295400,501.60,143.23,C3377702111,4524.30,4524.30,0
442,CASH_OUT,22.84,C4046558332,99.42,76.58,C3660223333,241.82,241.82,0
485,PAYMENT,455.56,C7016293621,1766.20,1310.64,M8727805468,0.00,0.00,0
90,TRANSFER,2336.12,C3951331472,2723.43,387.31,C1857596764,2463.67,2463.67,1
426,PAYMENT,1.00,C3694860228,0.00,0.00,M5449848690,0.00,0.00,0
429,CASH_OUT,1.00,C1613549255,0.00,0.00,C8926438617,108.28,108.28,0
281,TRANSFER,1476.83,C3367665472,1698.19,221.36,C8934097788,156253.85,157730.68,0
689,CASH_OUT,3465.38,C8184602688,6925.63,3460.25,C6099808894,3747.01,3747.01,0
282,CASH_OUT,16838.75,C4668931881,25900.24,9061.49,C5161807235,127.69,127.69,0
63,PAYMENT,21.56,C1446457642,1181.99,1160.43,M3846182436,0.00,0.00,0
160,CASH_OUT,3219.77,C2635231601,3619.33,399.56,M3495411322,0.00,0.00,1
369,TRANSFER,946.18,C3383331379,918.99,0.00,C1569113257,0.00,0.00,1
297,PAYMENT,1.00,C4252504650,0.00,0.00,M8964269909,0.00,0.00,0
688,PAYMENT,95.12,C3849232839,130.00,34.88,M8548290298,0.00,0.00,0
710,PAYMENT,950.94,C9035194895,1825.48,874.54,M9098037639,0.00,0.00,0
219,PAYMENT,1.00,C4242550727,0.00,0.00,M2586712032,0.00,0.00,0
284,CASH_IN,6694.17,C7376649850,44428.56,51122.73,C1322401182,1654.60,1654.60,0
264,TRANSFER,1.00,C6619138852,0.00,0.00,C9370133032,221100.07,221101.07,0
305,CASH_OUT,40051.09,C9650701349,87074.52,47023.43,C7452729913,176412.71,176412.71,0
325,CASH_IN,91289.62,C6534540349,30958.34,122247.96,C6000009225,138.19,138.19,0
70,PAYMENT,2507.80,C7852415525,2989.71,481.91,M5067400473,0.00,0.00,0
393,TRANSFER,3217.24,C1600406558,4012.02,794.78,M1999913493,0.00,0.00,1
514,TRANSFER,1.00,C9432088993,0.00,0.00,C5870891270,0.00,1.00,0
70,TRANSFER,21273.42,C7534583219,34023.41,12749.99,C3033747850,66371.63,87645.05,0
526,CASH_OUT,16.21,C7958672456,72.78,56.57,C1519709079,0.00,0.00,0
166,PAYMENT,1.00,C1682781467,0.00,0.00,M6284297249,0.00,0.00,0
428,CASH_OUT,4838.54,C2950049698,4980.70,142.16,M9916475897,0.00,0.00,1
488,PAYMENT,3922.75,C3371357111,4247.42,324.67,M6247463262,0.00,0.00,0
114,PAYMENT,4005.44,C8160279830,5206.80,1201.36,M7192742877,0.00,0.00,0
473,CASH_OUT,356.87,C6089026099,333.44,0.00,C3841827734,527.50,527.50,1
223,PAYMENT,2592.46,C5092199300,4757.49,2165.03,M4588312351,0.00,0.00,0
74,CASH_OUT,3502.50,C4748302739,3430.47,0.00,M8063693463,0.00,0.00,1
261,TRANSFER,604.94,C9098129449,140411.65,139806.71,C8257484586,192.00,796.94,0
107,PAYMENT,22177.87,C6877052039,36474.21,14296.34,M3297681898,0.00,0.00,0
631,CASH_OUT,2105.80,C9049270990,1817.13,0.00,C8122042835,0.00,0.00,1
640,PAYMENT,1.00,C8666074487,0.00,0.00,M9918338001,0.00,0.00,0
144,TRANSFER,246.75,C7161887665,233.40,0.00,C2254516608,9.11,9.11,1
125,PAYMENT,1.00,C4949801453,1.29,0.29,M3566125120,0.00,0.00,0
586,TRANSFER,2170.73,C9725528903,2451.50,280.77,M6932365592,0.00,0.00,1
435,PAYMENT,297.40,C5952163720,687.20,389.80,M9098037639,0.00,0.00,0
411,CASH_OUT,140982.12,C4026816435,192701.25,51719.13,C7637761996,4160.66,4160.66,1
568,TRANSFER,338.24,C1553753599,404.62,66.38,C3893976444,132504.73,132842.97,0
259,CASH_OUT,1022.98,C3429019820,1458.91,435.93,M4892544235,0.00,0.00,1
527,TRANSFER,6.46,C1600566083,25.88,19.42,C8235363119,0.00,6.46,0
249,TRANSFER,2957.56,C5162260671,2507.24,0.00,M7168105904,0.00,0.00,1
573,PAYMENT,1.00,C8497938394,0.00,0.00,M5919148165,0.00,0.00,0
53,TRANSFER,51.32,C1033015788,162.20,110.88,C6048096802,0.00,51.32,0
408,TRANSFER,2533.58,C2940955281,2933.01,399.43,C6732648420,0.00,0.00,1
555,PAYMENT,39.79,C8761956684,58.47,18.68,M2778069478,0.00,0.00,0
10,PAYMENT,9.76,C6585609060,35.06,25.30,M6894024976,0.00,0.00,0
378,PAYMENT,1.00,C6214917780,0.00,0.00,M4456193555,0.00,0.00,0
417,TRANSFER,82.74,C3869963931,83.76,1.02,M8858274691,0.00,0.00,1
137,TRANSFER,27285.31,C4422700486,36094.01,8808.70,C6534540349,122247.96,149533.27,0
493,CASH_OUT,19822.54,C5923940434,16906.62,0.00,M9773795424,0.00,0.00,1
36,CASH_OUT,161858.82,C8906163641,157451.27,0.00,C4131575764,607.33,607.33,1
121,PAYMENT,2937.01,C5911625145,52070.74,49133.73,M6932365592,0.00,0.00,0
501,PAYMENT,41.06,C2268006448,143.25,102.19,M2418407139,0.00,0.00,0
75,CASH_OUT,324.95,C3304560537,361.40,36.45,C4767539382,0.00,0.00,1
409,PAYMENT,729.55,C2848792488,1192.31,462.76,M5325865521,0.00,0.00,0
491,CASH_OUT,1.00,C4531928910,0.00,0.00,C8879525611,0.00,0.00,0
272,CASH_OUT,1199.81,C2377246195,1402.43,202.62,C1067198189,97854.06,97854.06,0
555,TRANSFER,2372.04,C2620054076,2114.81,0.00,M6525576685,0.00,0.00,1
437,DEBIT,43.77,C8366884200,62.38,18.61,M8778927211,0.00,0.00,0
390,CASH_OUT,1719.81,C1913706213,2334.38,614.57,M9255306810,0.00,0.00,1
338,PAYMENT,1.00,C5182110973,0.00,0.00,M3811254192,0.00,0.00,0
119,CASH_OUT,2335.32,C3655790301,2645.07,309.75,C5212581851,29.75,29.75,0
117,CASH_OUT,1.00,C1558631501,0.00,0.00,C3421719519,79.51,79.51,0
479,PAYMENT,1.00,C3316787198,0.16,0.00,M1257854279,0.00,0.00,0
456,PAYMENT,29.59,C2979958124,68.88,39.29,M5000316394,0.00,0.00,0
708,CASH_OUT,673.89,C6572436051,632.54,0.00,M6790024996,0.00,0.00,1
13,CASH_OUT,3780.31,C3412365931,3729.37,0.00,C3420721027,173337.88,173337.88,1
589,PAYMENT,1.00,C4302709858,0.00,0.00,M4399143287,0.00,0.00,0
267,TRANSFER,11177.31,C6242173772,34523.97,23346.66,C4431078106,0.00,11177.31,0
264,CASH_OUT,7.03,C9272277508,9.94,2.91,C3313993297,0.13,0.13,0
413,TRANSFER,4140.91,C9479654136,5614.92,1474.01,M3094407076,0.00,0.00,1
159,TRANSFER,65868.71,C7154795660,66906.21,1037.50,C9081544414,2491.23,2491.23,1
119,TRANSFER,1449.82,C9557663181,1626.67,176.85,C9343730920,18.54,1468.36,0
683,TRANSFER,385.96,C9343730920,1468.36,1082.40,C8309221034,429.40,815.36,0
606,PAYMENT,26.48,C5829062179,43.45,16.97,M4399143287,0.00,0.00,0
291,DEBIT,10.94,C6134840512,33.50,22.56,M9625656293,0.00,0.00,0
415,CASH_OUT,140469.48,C3639796200,127370.52,0.00,M9065458220,0.00,0.00,1
139,DEBIT,1.00,C9309500117,0.00,0.00,M7678293431,0.00,0.00,0
626,CASH_OUT,686.01,C2423995953,745.14,59.13,C5586143660,537.77,537.77,1
566,TRANSFER,46718.01,C2458198451,138456.45,91738.44,C8991678061,0.00,46718.01,0
700,CASH_OUT,288.13,C7763765757,465.42,177.29,C2014766981,84.28,84.28,0
621,TRANSFER,1.00,C8832617672,0.00,0.00,C1667483244,4166.68,4167.68,0
94,TRANSFER,896.92,C2926780541,915.53,18.61,M5087280062,0.00,0.00,1
79,PAYMENT,224.95,C6515369278,402.19,177.24,M3965860354,0.00,0.00,0
636,CASH_IN,17281.09,C7004510516,55.07,17336.16,C1039262289,162.48,162.48,0
399,TRANSFER,555.74,C6894808149,1447.58,891.84,C8211516617,1555.33,2111.07,0
36,TRANSFER,90.08,C9711080868,397.84,307.76,C5578929439,947.80,1037.88,0
669,CASH_OUT,1493.29,C1589582865,3503.19,2009.90,C4700855390,0.00,0.00,0
433,PAYMENT,34.01,C6206015111,44.35,10.34,M1442421654,0.00,0.00,0
598,PAYMENT,13061.09,C6392415228,184256.06,171194.97,M7270955446,0.00,0.00,0
246,PAYMENT,31.53,C3615507143,483.63,452.10,M4093474499,0.00,0.00,0
590,PAYMENT,263.76,C9138644862,402.46,138.70,M9288057824,0.00,0.00,0
687,CASH_IN,3959.32,C8907752604,41641.40,45600.72,C2761091683,28274.73,28274.73,0
20,PAYMENT,28.20,C7470843264,69.65,41.45,M7764117705,0.00,0.00,0
454,DEBIT,37525.95,C2149938334,38156.98,631.03,M5325865521,0.00,0.00,0
525,CASH_OUT,2503.22,C9471306442,2969.03,465.81,C5539308214,134.82,134.82,1
699,CASH_IN,114659.76,C3178995337,0.00,114659.76,C9155819200,675.68,675.68,0
444,TRANSFER,2445.37,C4256292393,2421.68,0.00,M7230477043,0.00,0.00,1
520,PAYMENT,1.00,C7505693643,0.00,0.00,M8821456242,0.00,0.00,0
688,TRANSFER,913.40,C3866755218,1017.77,104.37,C6619138852,0.00,913.40,1
613,TRANSFER,1.00,C1242425303,0.00,0.00,C4939447721,0.00,1.00,0
139,PAYMENT,7.93,C3532855799,9.51,1.58,M8768773991,0.00,0.00,0
35,PAYMENT,35.55,C4630196130,75.72,40.17,M8910440683,0.00,0.00,0
495,CASH_IN,2933.64,C9019515562,9381.23,12314.87,C8151583833,37709.24,37709.24,0
484,CASH_OUT,1.00,C5254923696,0.00,0.00,C7961674558,49094.66,49094.66,0
